codigoApDesc;nombreTDesc;numeroCuentaDesc;paisDesc;telefonoDesc;fechaDesc;comentario;puntuacion
1;App Store;363789446;Espania;657884987;1/2/17;Buenisima aplicacion.;5
1;App Store;786556789;Taiwan;645332897;3/3/17;Totalmente recomendable.;5
2;Appworld;736849760;Italia;657889009;2/3/14;Regular.;3
3;Market Place;786556789;Taiwan;654321443;1/11/19;Me ha gustado mucho.;4
4;Google Play Store;363789446;Espania;657556676;8/10/16;Le falta tener menos publicidad, pero me ha gustado.;4
4;Google Play Store;556778456;Estados Unidos;678990654;13/12/17;ÁMuy satisfecho!;4
4;Google Play Store;554180627;China;657776519;11/4/18;Genial aplicacion.;4
5;OVI Store;736229890;Francia;675443221;2/6/15;Le doy un 10.;5
5;OVI Store;627394009;China;612337892;4/4/19;Cinco puntos porque ha mejorado notablemente con respecto a su version anterior.;5
6;Google Play Store;674890421;Rusia;637226394;18/6/18;ÁMuy buena app!;5
7;Amazon Appstore;637849447;Japon;609660589;10/11/19;Una decepcion, es una app lenta y poco eficiente.;2
7;Amazon Appstore;736849760;Italia;698553083;8/11/19;No funciona bien el menu, le doy un uno.;1
7;Amazon Appstore;543778905;Estados Unidos;622334897;5/11/19;No me la vuelvo a descargar.;2
8;Market Place;556432879;Polonia;675558990;6/6/14;Bien pero se puede mejorar.;3
8;Market Place;321670809;China;661880030;17/4/16;Demasiada publicidad. No se puede hacer nada.;1
9;App Store;556432879;Hungria;618330987;8/2/15;ÁDesde que me he descargado esta app, ya no me quedo dormida!;5
9;App Store;637849447;Japon;667889304;7/11/17;Muy contenta con como han mejorado el funcionamiento en la ultima actualizacion.;5
9;App Store;554180627;China;648339271;8/11/16;Bien pero mejorable.;4
9;App Store;556778456;Estados Unidos;627293994;19/12/17;ÁMuy bien!;5
9;App Store;273946228;Suiza;647927404;7/10/17;Me gusta pero me quedo con su principal competidora, tiene unas opciones que me resultan mucho mas utiles.;4