numeroCuenta;nombre;direccion
363789446;Jorge Carlos Mar;Avda del Sur 65
736849760;Carlos Ortega Sol;Avda Reyes Catolicos 6
556432879;Jose Luis Sanz Cortes;Calle de la Bolsa 8
786556789;Sergio Garcia Flores;Calle del Pez 10
321670809;Jorge Lopez Mar;Calle del Mar 2
556778456;Maria Sanchez;Avda de la Paz 8
674890421;Yoli Solez;Calle del Coronel 6
543778905;Mario Casado;Plaza Rubio 23
554180627;Elena Juez;Plaza del Toro 87
637849447;Sonia Polo;Avda Cantabria 8
736229890;Clara Lago;Plaza Rios 5
627394009;Miguel Oreja;Calle del Monte 7
273946228;Claudia del Cabo;Calle Calleja 17